filename,width,height,class,xmin,ymin,xmax,ymax
butcher_grineer.jpg,800,600,grineer_butcher,87,55,709,594
butcher_grineer1.jpg,800,600,grineer_butcher,110,14,733,575
butchgrineer 3.jpg,800,600,grineer_butcher,26,10,750,583
corpus_grunt1.jpg,800,600,corpus,103,50,686,579
corpus_grunt1_back.jpg,800,600,corpus,38,26,753,568
corpus_grunt1_side.jpg,800,600,corpus,4,27,769,546
corpus_grunt2.jpg,800,600,corpus,44,11,656,600
corpus_grunt2_back.jpg,800,600,corpus,130,22,753,564
corpus_grunt2_side.jpg,800,600,corpus,17,27,786,580
corpus_grunt2_side1.jpg,800,600,corpus,11,29,792,591
corpus_grunt3_back.jpg,800,600,corpus,96,1,797,600
crp.jpg,800,600,railgun_corpus,72,48,703,575
crp2.jpg,800,600,railgun_corpus,83,29,744,592
f.jpg,800,600,corpus,6,27,754,595
g.jpg,800,600,corpus,41,11,756,594
grineer1.jpg,800,600,grineer,68,14,760,590
grineer2.jpg,800,600,grineer,27,15,502,594
grineer3.jpg,800,600,grineer,9,17,779,600
grineer4.jpg,800,600,grineer,54,5,660,600
grineer5.jpg,800,600,grineer,79,7,744,577
